Frame,Time,Rigid BodybugRotationX,Rigid BodybugRotationY,Rigid BodybugRotationZ,Rigid BodybugRotationW,Rigid BodybugPositionX,Rigid BodybugPositionY,Rigid BodybugPositionZ,Rigid BodybugError Per Marker,Rigid Body Markerbug_1PositionX,Rigid Body Markerbug_1PositionY,Rigid Body Markerbug_1PositionZ,Rigid Body Markerbug_1Marker Quality,Rigid Body Markerbug_2PositionX,Rigid Body Markerbug_2PositionY,Rigid Body Markerbug_2PositionZ,Rigid Body Markerbug_2Marker Quality,Rigid Body Markerbug_3PositionX,Rigid Body Markerbug_3PositionY,Rigid Body Markerbug_3PositionZ,Rigid Body Markerbug_3Marker Quality,Markerbug:Marker1PositionX,Markerbug:Marker1PositionY,Markerbug:Marker1PositionZ,Markerbug:Marker2PositionX,Markerbug:Marker2PositionY,Markerbug:Marker2PositionZ,Markerbug:Marker3PositionX,Markerbug:Marker3PositionY,Markerbug:Marker3PositionZ,MarkerUnlabeled:100PositionX,MarkerUnlabeled:100PositionY,MarkerUnlabeled:100PositionZ,MarkerUnlabeled:102PositionX,MarkerUnlabeled:102PositionY,MarkerUnlabeled:102PositionZ
1843,15.358333,0.009919,-0.940947,-0.001326,0.338407,0.068618,0.424105,0.144833,0.000196,0.076763,0.446954,0.126563,0.970657,0.067428,0.445745,0.165647,0.95609,0.061665,0.379616,0.142289,0.927853,0.076759,0.446972,0.126576,0.067435,0.44583,0.165668,0.061739,0.379352,0.142214,,,,,,
1844,15.366667,0.010348,-0.9413,-0.000531,0.337411,0.068525,0.424096,0.14482,0.000199,0.076677,0.446934,0.12654,0.970656,0.067261,0.445759,0.165605,0.955418,0.061636,0.379595,0.142314,0.926761,0.076672,0.44695,0.126558,0.067268,0.445847,0.165622,0.061712,0.379328,0.142236,,,,,,
1845,15.375,0.010859,-0.941601,0.000281,0.336554,0.06844,0.424081,0.144809,0.000209,0.076592,0.44691,0.126518,0.97044,0.067106,0.445767,0.165567,0.954338,0.061623,0.379567,0.142343,0.926264,0.076589,0.446936,0.126532,0.067112,0.445852,0.165585,0.061702,0.379284,0.142272,,,,,,
1846,15.383333,0.011307,-0.941962,0.001147,0.335529,0.068358,0.424078,0.1448,0.000205,0.076517,0.446894,0.126497,0.968615,0.066947,0.445788,0.165527,0.953771,0.061609,0.37955,0.142377,0.923871,0.076513,0.446916,0.126514,0.066954,0.445875,0.165542,0.061687,0.379276,0.142304,,,,,,
1847,15.391667,0.011756,-0.942285,0.001811,0.334602,0.068278,0.424071,0.144791,0.000193,0.076445,0.446882,0.126483,0.968615,0.066799,0.445799,0.165495,0.953771,0.061592,0.379533,0.142396,0.923871,0.076438,0.446895,0.126501,0.066805,0.445888,0.165512,0.061667,0.379275,0.142316,,,,,,
1848,15.4,0.012136,-0.942574,0.002449,0.333767,0.068207,0.42406,0.144802,0.000203,0.07638,0.446863,0.126487,0.969754,0.066666,0.445805,0.165483,0.952332,0.061575,0.379512,0.142437,0.925616,0.076373,0.446877,0.126511,0.066673,0.445898,0.165497,0.061655,0.379243,0.142354,,,,,,
1849,15.408333,0.015904,-0.942898,0.006124,0.332646,0.068338,0.424063,0.144902,0.000203,0.076337,0.446863,0.126506,0.969754,0.066539,0.445883,0.165483,0.952332,0.062138,0.379444,0.142716,0.925616,,,,,,,,,,0.076329,0.446856,0.126517,0.066536,0.445907,0.165487
1850,15.416667,0.016303,-0.943263,0.006683,0.33158,0.068296,0.424055,0.14493,0.000203,0.076311,0.446849,0.126535,0.969754,0.066426,0.445888,0.16549,0.952332,0.062151,0.379427,0.142764,0.925616,,,,,,,,,,0.076303,0.446842,0.126545,0.066423,0.445912,0.165495
1851,15.425,0.016469,-0.943587,0.007055,0.330639,0.068272,0.424052,0.144959,0.000203,0.076311,0.446841,0.126567,0.969754,0.066349,0.445896,0.165503,0.952332,0.062157,0.37942,0.142805,0.925616,,,,,,,,,,0.076303,0.446834,0.126574,0.066346,0.44592,0.165512
1852,15.433333,0.016475,-0.943931,0.007275,0.329652,0.068268,0.424052,0.144998,0.000203,0.076342,0.446836,0.126615,0.969754,0.066298,0.445903,0.16553,0.952332,0.062163,0.379418,0.142848,0.925616,,,,,,,,,,0.076334,0.446828,0.126619,0.066294,0.445928,0.165541
1853,15.441667,0.016334,-0.944239,0.007366,0.328775,0.068288,0.42405,0.145034,0.000203,0.076401,0.446828,0.126661,0.969754,0.066284,0.445906,0.165558,0.952332,0.062178,0.379417,0.142883,0.925616,,,,,,,,,,0.076391,0.44682,0.126669,0.066281,0.44593,0.165565
1854,15.45,0.016025,-0.944589,0.007302,0.327781,0.068326,0.424057,0.145073,0.000203,0.076492,0.446828,0.126716,0.969754,0.066292,0.445915,0.165592,0.952332,0.062193,0.379427,0.142911,0.925616,,,,,,,,,,0.076483,0.446822,0.126723,0.066288,0.445938,0.1656
1855,15.458333,0.015494,-0.944914,0.007061,0.326875,0.06838,0.424066,0.145112,0.000203,0.076608,0.446831,0.126774,0.969754,0.066333,0.445924,0.165629,0.952332,0.0622,0.379444,0.142932,0.925616,,,,,,,,,,0.076601,0.446824,0.126773,0.066327,0.445947,0.165645
1856,15.466667,0.014878,-0.945259,0.006749,0.325912,0.068449,0.424076,0.145155,0.000203,0.076745,0.446833,0.126839,0.969754,0.066389,0.445932,0.165673,0.952332,0.062213,0.379463,0.142953,0.925616,,,,,,,,,,0.07674,0.446828,0.126834,0.066384,0.445953,0.165692
1857,15.475,0.014243,-0.945598,0.006518,0.32496,0.068532,0.424079,0.145217,0.000203,0.076896,0.446826,0.126919,0.969754,0.066461,0.445937,0.165732,0.952332,0.06224,0.379474,0.142999,0.925616,,,,,,,,,,0.07689,0.44682,0.126916,0.066456,0.445959,0.16575
1858,15.483333,0.013624,-0.945903,0.006276,0.324102,0.068616,0.424089,0.145279,0.000203,0.077043,0.446827,0.126999,0.969754,0.066536,0.445948,0.165793,0.952332,0.062269,0.379493,0.143046,0.925616,,,,,,,,,,0.077036,0.44682,0.126998,0.066531,0.445971,0.165808
1859,15.491667,0.012966,-0.946181,0.005717,0.323329,0.0687,0.424096,0.145344,0.000203,0.077194,0.446832,0.127092,0.969754,0.066621,0.445945,0.165868,0.952332,0.062285,0.379512,0.143071,0.925616,,,,,,,,,,0.077187,0.446826,0.127087,0.066616,0.445966,0.165886
1860,15.5,0.01225,-0.946491,0.0053,0.322454,0.068789,0.424106,0.145428,0.000203,0.077353,0.446834,0.1272,0.969754,0.066708,0.44595,0.165957,0.952332,0.062306,0.379532,0.143128,0.925616,,,,,,,,,,0.077346,0.446826,0.127202,0.066705,0.445973,0.165968
1861,15.508333,0.011598,-0.946814,0.00441,0.321542,0.068881,0.424125,0.14551,0.000203,0.077521,0.446861,0.127328,0.969754,0.0668,0.445947,0.166062,0.952332,0.062321,0.379566,0.143139,0.925616,,,,,,,,,,0.077513,0.446854,0.127333,0.066797,0.445968,0.166069
1862,15.516667,0.011001,-0.947062,0.003512,0.320844,0.068964,0.424138,0.145604,0.000203,0.07767,0.446883,0.127465,0.969754,0.06689,0.445936,0.166182,0.952332,0.062332,0.379594,0.143165,0.925616,,,,,,,,,,0.077662,0.446876,0.127471,0.066887,0.445956,0.166188
1863,15.525,0.010475,-0.947293,0.002583,0.320186,0.069044,0.424142,0.145694,0.000203,0.077811,0.4469,0.1276,0.969754,0.066976,0.445914,0.166301,0.952332,0.062344,0.379613,0.143182,0.925616,,,,,,,,,,0.077805,0.446894,0.127601,0.066972,0.445933,0.166311
1864,15.533333,0.009964,-0.947554,0.00176,0.319436,0.069122,0.424148,0.145781,0.000203,0.077951,0.446915,0.127729,0.969754,0.067054,0.445897,0.166412,0.952332,0.06236,0.379631,0.143202,0.925616,,,,,,,,,,0.077946,0.446908,0.127726,0.06705,0.445916,0.166425
1865,15.541667,0.009524,-0.947885,0.001147,0.318469,0.069198,0.424151,0.145869,0.000203,0.078092,0.446923,0.127855,0.969754,0.067115,0.445884,0.166515,0.952332,0.062386,0.379645,0.143236,0.925616,,,,,,,,,,0.078084,0.446917,0.127858,0.067111,0.445905,0.166525
1866,15.55,0.009199,-0.948144,0.000541,0.317709,0.069262,0.424155,0.145944,0.000203,0.078208,0.446936,0.127967,0.969754,0.067168,0.445871,0.166608,0.952332,0.06241,0.379659,0.143258,0.925616,,,,,,,,,,0.078201,0.44693,0.12797,0.067165,0.445892,0.166618
1867,15.558333,0.008955,-0.948428,0.000027,0.316867,0.069316,0.424163,0.146011,0.000203,0.078312,0.446951,0.128069,0.969754,0.067203,0.445862,0.166689,0.952332,0.062434,0.379674,0.143276,0.925616,,,,,,,,,,0.078304,0.446943,0.128072,0.0672,0.445885,0.1667
1868,15.566667,0.008669,-0.948725,-0.000487,0.315983,0.069356,0.424175,0.146062,0.000203,0.078405,0.44697,0.128154,0.969754,0.067223,0.445859,0.166753,0.952332,0.06244,0.379694,0.143278,0.925616,,,,,,,,,,0.078398,0.446962,0.128155,0.06722,0.445881,0.166766
1869,15.575,0.008582,-0.949043,-0.000675,0.315029,0.069393,0.424178,0.146102,0.000203,0.078484,0.446976,0.12822,0.969754,0.067225,0.445856,0.166796,0.952332,0.062469,0.3797,0.14329,0.925616,,,,,,,,,,0.078476,0.446967,0.128225,0.067222,0.445879,0.166805
1870,15.583333,0.008647,-0.949373,-0.00079,0.314033,0.069415,0.424176,0.146126,0.000203,0.078543,0.44698,0.12827,0.969754,0.067203,0.445849,0.166822,0.952332,0.062499,0.379699,0.143287,0.925616,,,,,,,,,,0.078535,0.446971,0.128276,0.0672,0.445871,0.166829
1871,15.591667,0.008771,-0.949761,-0.000557,0.312854,0.069423,0.424175,0.146144,0.000203,0.078587,0.446977,0.128302,0.969754,0.067151,0.445855,0.166827,0.952332,0.062531,0.379695,0.143303,0.925616,,,,,,,,,,0.078578,0.446968,0.128313,0.067149,0.445878,0.166829
1872,15.6,0.009049,-0.950103,-0.000326,0.311804,0.069423,0.424175,0.146145,0.000203,0.078611,0.446978,0.128318,0.969754,0.067092,0.445858,0.166818,0.952332,0.062568,0.379689,0.1433,0.925616,,,,,,,,,,0.078603,0.44697,0.128329,0.06709,0.44588,0.16682
1873,15.608333,0.009471,-0.950458,0.000135,0.31071,0.069409,0.424175,0.146144,0.000203,0.078614,0.446977,0.128325,0.969754,0.067006,0.445868,0.166798,0.952332,0.062608,0.37968,0.143309,0.925616,,,,,,,,,,0.078604,0.446969,0.12834,0.067005,0.445891,0.166796
1874,15.616667,0.009944,-0.950809,0.000779,0.309616,0.069392,0.424168,0.146139,0.000203,0.078608,0.446966,0.128321,0.969754,0.066913,0.445876,0.166768,0.952332,0.062654,0.379662,0.14333,0.925616,,,,,,,,,,0.078598,0.446957,0.128338,0.066913,0.445899,0.166763
1875,15.625,0.01052,-0.951142,0.001378,0.30857,0.069357,0.424161,0.146134,0.000203,0.078579,0.446959,0.128318,0.969754,0.066801,0.445881,0.166741,0.952332,0.062691,0.379643,0.143344,0.925616,,,,,,,,,,0.07857,0.446949,0.12833,0.066799,0.445906,0.166742
1876,15.633333,0.011191,-0.951458,0.001986,0.307569,0.069314,0.424149,0.146119,0.000203,0.078536,0.446949,0.128306,0.969754,0.066679,0.44588,0.166704,0.952332,0.062727,0.379618,0.143347,0.925616,,,,,,,,,,0.078527,0.44694,0.128321,0.066678,0.445903,0.166703
1877,15.641667,0.011924,-0.951826,0.00259,0.306397,0.069263,0.424141,0.146099,0.000203,0.078489,0.446946,0.128294,0.969754,0.066538,0.445881,0.166664,0.952332,0.062761,0.379597,0.143341,0.925616,,,,,,,,,,0.078479,0.446938,0.128306,0.066536,0.445904,0.166665
1878,15.65,0.012754,-0.952218,0.003429,0.305133,0.069214,0.424123,0.146078,0.000203,0.078439,0.446928,0.128273,0.969754,0.066389,0.445879,0.166612,0.952332,0.062813,0.379562,0.143349,0.925616,,,,,,,,,,0.078431,0.446919,0.128281,0.066386,0.4459,0.166616
1879,15.658333,0.013517,-0.952647,0.004232,0.303749,0.069172,0.42411,0.146052,0.000203,0.078405,0.446915,0.128251,0.969754,0.066245,0.445882,0.166555,0.952332,0.062865,0.379534,0.143351,0.925616,,,,,,,,,,0.078397,0.446907,0.128257,0.066242,0.445903,0.166562
1880,15.666667,0.014315,-0.953038,0.00503,0.302472,0.069137,0.424093,0.146019,0.000203,0.078372,0.446898,0.12822,0.969754,0.066112,0.445878,0.166493,0.952332,0.062927,0.379501,0.143345,0.925616,,,,,,,,,,0.078364,0.446889,0.128224,0.066108,0.445899,0.166501
1881,15.675,0.014924,-0.953395,0.005776,0.3013,0.069118,0.424082,0.145991,0.000203,0.07836,0.446885,0.128192,0.969754,0.066007,0.445884,0.166435,0.952332,0.062987,0.379479,0.143347,0.925616,,,,,,,,,,0.078352,0.446876,0.128194,0.066002,0.445906,0.166445
1882,15.683333,0.017533,-0.953863,0.006796,0.299653,0.069207,0.424088,0.145918,0.000063,0.078382,0.446937,0.128143,0.977657,0.065904,0.445879,0.166344,0.998529,0.063334,0.37945,0.143268,0.976273,0.078361,0.446861,0.128159,0.065898,0.445916,0.166368,0.063333,0.379535,0.143189,,,,,,
1883,15.691667,0.017869,-0.954292,0.007413,0.298249,0.069205,0.424078,0.145881,0.000059,0.078409,0.446919,0.128112,0.977657,0.06582,0.445884,0.166277,0.998529,0.063385,0.379432,0.143255,0.976273,0.078391,0.446849,0.12812,0.065812,0.445924,0.166307,0.06339,0.379495,0.143176,,,,,,
1884,15.7,0.018005,-0.954696,0.007915,0.296931,0.069207,0.424072,0.145843,0.000058,0.078448,0.446903,0.128081,0.982868,0.065753,0.445892,0.166211,0.99429,0.06342,0.37942,0.143238,0.979064,0.078429,0.446837,0.128093,0.065747,0.445938,0.166239,0.063431,0.379462,0.143157,,,,,,
1885,15.708333,0.018127,-0.955122,0.008462,0.295537,0.069224,0.424067,0.145815,0.000056,0.078504,0.446888,0.128058,0.982868,0.065698,0.445904,0.166153,0.99429,0.06347,0.379409,0.143233,0.979064,0.078486,0.446827,0.128076,0.065693,0.445953,0.166176,0.063486,0.379431,0.143152,,,,,,
1886,15.716667,0.018163,-0.95552,0.008703,0.294237,0.069253,0.424058,0.145794,0.000053,0.078576,0.446874,0.128054,0.986465,0.065667,0.445903,0.166114,0.992436,0.063515,0.379398,0.143214,0.979243,0.07856,0.446825,0.128073,0.065663,0.445953,0.166133,0.063537,0.379392,0.143138,,,,,,
1887,15.725,0.018052,-0.955925,0.008896,0.292921,0.069289,0.424056,0.145781,0.00005,0.078663,0.446864,0.128058,0.990658,0.065648,0.445908,0.166083,0.988748,0.063554,0.379396,0.143202,0.980955,0.078647,0.446823,0.128076,0.065645,0.445958,0.166101,0.063578,0.379374,0.14313,,,,,,
1888,15.733333,0.017802,-0.956344,0.008758,0.291569,0.069338,0.424056,0.145775,0.00005,0.078775,0.446863,0.128083,0.993458,0.065652,0.445907,0.166071,0.987186,0.063586,0.3794,0.143172,0.982202,0.078759,0.446825,0.128104,0.06565,0.445958,0.166085,0.063612,0.379369,0.143102,,,,,,
1889,15.741667,0.017439,-0.956743,0.00851,0.290288,0.069406,0.424062,0.145786,0.000039,0.078909,0.446865,0.128126,0.994182,0.065684,0.445909,0.166078,0.985571,0.063624,0.37941,0.143153,0.982668,0.078896,0.446838,0.12814,0.06568,0.445953,0.166093,0.063648,0.379377,0.143094,,,,,,
1890,15.75,0.017011,-0.957122,0.008095,0.289073,0.069485,0.424065,0.145807,0.000038,0.079057,0.446869,0.128185,0.997316,0.065734,0.445904,0.166102,0.987494,0.063663,0.379421,0.143133,0.985709,0.079045,0.446843,0.128195,0.06573,0.445946,0.166121,0.063686,0.379387,0.143076,,,,,,
1891,15.758333,0.016583,-0.957491,0.007634,0.287886,0.069576,0.424072,0.145834,0.000039,0.079216,0.446878,0.128251,0.997925,0.065798,0.445901,0.166135,0.985324,0.063712,0.379436,0.143115,0.987161,0.079206,0.446856,0.128255,0.065792,0.445941,0.166158,0.063737,0.379394,0.143062,,,,,,
1892,15.766667,0.016099,-0.957804,0.007011,0.286884,0.06968,0.424079,0.145862,0.000036,0.079386,0.446889,0.128322,0.997925,0.065888,0.445894,0.166176,0.985324,0.063765,0.379454,0.143089,0.987161,0.079376,0.446868,0.128327,0.065883,0.445932,0.166196,0.063787,0.379417,0.143039,,,,,,
1893,15.775,0.015547,-0.958195,0.006347,0.285622,0.069796,0.424084,0.1459,0.000034,0.079581,0.446898,0.128408,0.998282,0.065982,0.445884,0.166226,0.987585,0.063824,0.37947,0.143066,0.988336,0.079571,0.446881,0.128412,0.065977,0.445919,0.166244,0.063846,0.379431,0.143021,,,,,,
1894,15.783333,0.014892,-0.958535,0.005627,0.28453,0.069912,0.424097,0.145927,0.000033,0.079775,0.446912,0.128481,0.998282,0.066088,0.445882,0.166267,0.987585,0.063873,0.379496,0.143033,0.988336,0.079764,0.446895,0.128494,0.066086,0.445917,0.166276,0.063895,0.379456,0.142988,,,,,,
1895,15.791667,0.01424,-0.958931,0.004901,0.28324,0.070038,0.424114,0.145955,0.000038,0.079986,0.446932,0.12856,0.997164,0.066196,0.445884,0.166307,0.98654,0.063933,0.379526,0.142997,0.987618,0.079974,0.446915,0.128576,0.066195,0.44592,0.166312,0.063956,0.379481,0.142953,,,,,,
1896,15.8,0.01359,-0.959307,0.004207,0.282008,0.07016,0.424126,0.145976,0.000047,0.080189,0.446944,0.128629,0.997164,0.066301,0.445881,0.166341,0.98654,0.063989,0.379551,0.142958,0.987618,0.080176,0.446928,0.128657,0.066303,0.445919,0.166333,0.064013,0.379502,0.142914,,,,,,
1897,15.808333,0.012894,-0.9597,0.00348,0.28071,0.07028,0.424138,0.145993,0.000058,0.080396,0.446957,0.128698,0.99195,0.066404,0.445879,0.16637,0.981343,0.06404,0.379577,0.142912,0.98341,0.080382,0.446945,0.128726,0.066407,0.445919,0.166363,0.064067,0.379514,0.142867,,,,,,
1898,15.816667,0.012291,-0.960023,0.002858,0.279636,0.070401,0.424143,0.146002,0.000069,0.08059,0.446963,0.128749,0.99195,0.066513,0.445872,0.166389,0.981343,0.064101,0.379595,0.142867,0.98341,0.080577,0.446951,0.128776,0.066515,0.445918,0.166386,0.064134,0.379515,0.142818,,,,,,
1899,15.825,0.011589,-0.960419,0.002308,0.27831,0.070517,0.424151,0.14601,0.000058,0.080792,0.446965,0.128801,0.994829,0.066609,0.445872,0.166402,0.981699,0.064152,0.379615,0.142826,0.979882,0.080779,0.446949,0.128818,0.066608,0.44592,0.166411,0.064184,0.379543,0.142771,,,,,,
1900,15.833333,0.011048,-0.960803,0.00182,0.277006,0.070617,0.424159,0.146016,0.00006,0.080968,0.446971,0.128851,0.994829,0.066682,0.445872,0.166412,0.981699,0.064202,0.379634,0.142786,0.979882,0.080957,0.446956,0.128863,0.06668,0.44592,0.166426,0.064236,0.379556,0.14273,,,,,,
1901,15.841667,0.0106,-0.961236,0.00136,0.275521,0.070712,0.424166,0.14602,0.000071,0.081142,0.446978,0.128902,0.995227,0.066738,0.44587,0.166418,0.982037,0.064257,0.37965,0.14274,0.977918,0.081132,0.446972,0.128914,0.066738,0.445916,0.166429,0.064293,0.379557,0.14269,,,,,,
1902,15.85,0.010308,-0.961631,0.000909,0.27415,0.070788,0.424172,0.146018,0.000075,0.081284,0.446988,0.128947,0.991913,0.066773,0.445864,0.166421,0.980601,0.064306,0.379664,0.142687,0.973862,0.081277,0.446986,0.128954,0.066772,0.445907,0.166435,0.064342,0.379565,0.142642,,,,,,
1903,15.858333,0.010181,-0.962029,0.000706,0.272755,0.070851,0.424179,0.146005,0.000083,0.081405,0.446997,0.128972,0.99087,0.066785,0.445865,0.166404,0.980719,0.064362,0.379674,0.14264,0.972182,0.081399,0.446999,0.12898,0.066784,0.445909,0.166416,0.0644,0.379564,0.142596,,,,,,
1904,15.866667,0.010147,-0.962352,0.000508,0.271617,0.070892,0.424177,0.145992,0.000084,0.08149,0.447,0.128993,0.989232,0.066782,0.445856,0.16639,0.979782,0.064404,0.379675,0.142594,0.969093,0.081485,0.447006,0.129002,0.066781,0.445895,0.166397,0.06444,0.379563,0.142558,,,,,,
1905,15.875,0.010191,-0.962757,0.000539,0.270176,0.070916,0.424175,0.145969,0.000096,0.081563,0.446999,0.129001,0.987928,0.066743,0.445854,0.166354,0.980134,0.064442,0.379672,0.142551,0.968839,0.081558,0.44701,0.129012,0.066743,0.445893,0.166356,0.064481,0.379547,0.142518,,,,,,
1906,15.883333,0.010385,-0.963129,0.000544,0.26884,0.070931,0.424166,0.145922,0.000106,0.081617,0.446996,0.128987,0.98286,0.066694,0.44584,0.166298,0.975909,0.064483,0.379661,0.142481,0.962,0.081612,0.447009,0.129,0.066695,0.445882,0.1663,0.064525,0.379523,0.142447,,,,,,
1907,15.891667,0.010658,-0.96352,0.000729,0.267423,0.07094,0.424159,0.14587,0.000122,0.081662,0.446992,0.128962,0.98286,0.066629,0.445834,0.166229,0.975909,0.06453,0.379649,0.142418,0.962,0.081655,0.447008,0.128981,0.066633,0.445881,0.166227,0.064578,0.379493,0.14238,,,,,,
1908,15.9,0.011052,-0.963945,0.001051,0.265871,0.070946,0.424147,0.145799,0.000131,0.0817,0.446984,0.128917,0.978563,0.066549,0.445827,0.166136,0.969269,0.064588,0.379631,0.142343,0.954065,0.081692,0.446999,0.128937,0.066554,0.44588,0.166136,0.064639,0.379463,0.1423,,,,,,
1909,15.908333,0.011476,-0.964339,0.001497,0.264417,0.070951,0.424136,0.145721,0.000131,0.081733,0.446975,0.128858,0.978563,0.066471,0.445823,0.166032,0.969269,0.06465,0.379611,0.142273,0.954065,0.081726,0.446986,0.128875,0.066473,0.44588,0.166038,0.064705,0.37944,0.142224,,,,,,
1910,15.916667,0.011954,-0.964762,0.002066,0.262844,0.070951,0.424127,0.145634,0.000133,0.08176,0.446965,0.128788,0.979578,0.066378,0.445825,0.165912,0.968885,0.064716,0.379591,0.142202,0.951927,0.081753,0.446977,0.128804,0.066379,0.445881,0.165919,0.064772,0.379417,0.142152,,,,,,
1911,15.925,0.012461,-0.965197,0.002715,0.261213,0.070946,0.424117,0.145537,0.000122,0.081782,0.446953,0.128706,0.979578,0.066275,0.445828,0.165779,0.968885,0.06478,0.37957,0.142125,0.951927,0.081775,0.446964,0.128716,0.066275,0.445881,0.165791,0.064834,0.379407,0.142077,,,,,,
1912,15.933333,0.01289,-0.965664,0.003584,0.259449,0.070927,0.424107,0.145435,0.000121,0.081796,0.446933,0.128611,0.981028,0.066154,0.44584,0.165629,0.9728,0.064831,0.379547,0.142064,0.955124,0.08179,0.44695,0.128622,0.066154,0.445888,0.165637,0.064882,0.379385,0.142023,,,,,,
1913,15.941667,0.013352,-0.966119,0.004337,0.257714,0.07091,0.4241,0.145333,0.00012,0.08181,0.446921,0.128523,0.981028,0.066037,0.44585,0.165485,0.9728,0.064884,0.379528,0.141992,0.955124,0.081804,0.446941,0.128533,0.066037,0.445895,0.165491,0.064932,0.379369,0.141958,,,,,,
1914,15.95,0.013912,-0.966526,0.004921,0.256146,0.070894,0.42409,0.145238,0.000122,0.081817,0.446912,0.128445,0.97973,0.065925,0.44585,0.165357,0.973946,0.06494,0.379507,0.141913,0.955027,0.081812,0.446936,0.128453,0.065924,0.445891,0.165361,0.064988,0.379345,0.141883,,,,,,
1915,15.958333,0.01456,-0.966904,0.005478,0.254667,0.070886,0.42408,0.145147,0.000135,0.081825,0.446908,0.128371,0.97973,0.065822,0.445847,0.165235,0.973946,0.065011,0.379487,0.141835,0.955027,0.081821,0.446928,0.128375,0.06582,0.445896,0.165248,0.065066,0.379309,0.141796,,,,,,
1916,15.966667,0.015227,-0.967336,0.006053,0.252967,0.070871,0.424075,0.14506,0.000135,0.081833,0.446908,0.128306,0.9784,0.065702,0.445847,0.165114,0.9703,0.065079,0.37947,0.141759,0.950306,0.081826,0.446925,0.128319,0.065703,0.4459,0.16512,0.065137,0.379291,0.141715,,,,,,
1917,15.975,0.015807,-0.967735,0.006406,0.251393,0.070867,0.424062,0.144977,0.000139,0.081854,0.446904,0.128251,0.97871,0.065605,0.445835,0.165007,0.969335,0.065144,0.379448,0.141673,0.950679,0.081847,0.446921,0.128263,0.065605,0.445889,0.165015,0.065203,0.379263,0.141628,,,,,,
1918,15.983333,0.016408,-0.968139,0.006768,0.249784,0.070873,0.424054,0.144904,0.000137,0.081884,0.446905,0.128207,0.978197,0.065515,0.445826,0.164908,0.968707,0.065221,0.379431,0.141596,0.948764,0.081878,0.446923,0.128219,0.065515,0.445878,0.164915,0.065279,0.379249,0.141554,,,,,,
1919,15.991667,0.016817,-0.968519,0.006981,0.248273,0.070889,0.424051,0.144837,0.000129,0.081931,0.446909,0.12817,0.978152,0.065448,0.445821,0.164821,0.969303,0.065288,0.379422,0.141518,0.949809,0.081925,0.446926,0.128183,0.065448,0.445871,0.164827,0.065343,0.379251,0.141478,,,,,,
1920,16,0.017028,-0.968892,0.007172,0.246795,0.070918,0.42405,0.144779,0.000122,0.082,0.44691,0.128141,0.979372,0.065405,0.445822,0.164742,0.970836,0.06535,0.379418,0.141453,0.952707,0.081994,0.44693,0.128153,0.065405,0.445865,0.164744,0.0654,0.379257,0.14142,,,,,,
1921,16.008333,0.017126,-0.969284,0.007139,0.245243,0.070959,0.424048,0.144725,0.000119,0.08209,0.446913,0.128127,0.980211,0.065379,0.445815,0.164675,0.974915,0.06541,0.379415,0.141374,0.955978,0.082086,0.446937,0.128135,0.065377,0.445854,0.16468,0.065458,0.379257,0.141346,,,,,,
1922,16.016667,0.017105,-0.969683,0.007074,0.243664,0.071018,0.424046,0.144671,0.000128,0.082204,0.446914,0.128113,0.980211,0.065374,0.44581,0.164605,0.974915,0.065477,0.379415,0.141293,0.955978,0.082201,0.446941,0.12812,0.065372,0.445851,0.164612,0.065529,0.379243,0.141264,,,,,,
1923,16.025,0.016967,-0.970066,0.006859,0.24215,0.071088,0.424047,0.144614,0.000135,0.082334,0.446917,0.128101,0.976625,0.06539,0.445805,0.16454,0.970724,0.065541,0.379419,0.141201,0.951301,0.082333,0.446943,0.1281,0.065385,0.445847,0.164555,0.065594,0.379246,0.14117,,,,,,
1924,16.033333,0.016661,-0.97048,0.006515,0.240516,0.071174,0.424049,0.144562,0.000132,0.082492,0.44692,0.1281,0.976625,0.065425,0.4458,0.164482,0.970724,0.065605,0.379427,0.141105,0.951301,0.082489,0.446943,0.128106,0.06542,0.445845,0.164494,0.065661,0.379252,0.141067,,,,,,
