Frame,Time,Rigid BodybugRotationX,Rigid BodybugRotationY,Rigid BodybugRotationZ,Rigid BodybugRotationW,Rigid BodybugPositionX,Rigid BodybugPositionY,Rigid BodybugPositionZ,Rigid BodybugError Per Marker,Rigid Body Markerbug_1PositionX,Rigid Body Markerbug_1PositionY,Rigid Body Markerbug_1PositionZ,Rigid Body Markerbug_1Marker Quality,Rigid Body Markerbug_2PositionX,Rigid Body Markerbug_2PositionY,Rigid Body Markerbug_2PositionZ,Rigid Body Markerbug_2Marker Quality,Rigid Body Markerbug_3PositionX,Rigid Body Markerbug_3PositionY,Rigid Body Markerbug_3PositionZ,Rigid Body Markerbug_3Marker Quality,Markerbug:Marker1PositionX,Markerbug:Marker1PositionY,Markerbug:Marker1PositionZ,Markerbug:Marker2PositionX,Markerbug:Marker2PositionY,Markerbug:Marker2PositionZ,Markerbug:Marker3PositionX,Markerbug:Marker3PositionY,Markerbug:Marker3PositionZ,MarkerUnlabeled:100PositionX,MarkerUnlabeled:100PositionY,MarkerUnlabeled:100PositionZ,MarkerUnlabeled:102PositionX,MarkerUnlabeled:102PositionY,MarkerUnlabeled:102PositionZ
1321,11.008333,0.009946,-0.886286,0.010363,-0.462915,0.077712,0.424316,0.141306,0.000135,0.095242,0.447257,0.150718,0.974733,0.057059,0.445922,0.13821,0.967492,0.080834,0.379769,0.134991,0.956493,0.095263,0.447268,0.15073,0.057025,0.445963,0.138206,0.080855,0.37961,0.135077,,,,,,
1322,11.016667,0.007676,-0.885291,0.009757,-0.464873,0.077909,0.424335,0.141508,0.000128,0.095475,0.447186,0.15107,0.974733,0.057344,0.446021,0.138389,0.967492,0.080907,0.379798,0.135064,0.956493,0.095489,0.447192,0.151079,0.057313,0.446066,0.138388,0.080934,0.379641,0.135151,,,,,,
1323,11.025,0.006022,-0.884268,0.009422,-0.466847,0.078073,0.424337,0.141683,0.000126,0.095655,0.447123,0.151373,0.97639,0.057578,0.446082,0.138519,0.969053,0.080986,0.379806,0.135157,0.960221,0.095677,0.44713,0.151385,0.057542,0.446121,0.138514,0.081008,0.379661,0.135236,,,,,,
1324,11.033333,0.004527,-0.883215,0.009267,-0.468855,0.078229,0.424344,0.141832,0.000122,0.095822,0.44707,0.15164,0.97639,0.057802,0.446145,0.138611,0.969053,0.081064,0.379817,0.135245,0.960221,0.095857,0.447081,0.151659,0.057757,0.446177,0.1386,0.081079,0.379694,0.13531,,,,,,
1325,11.041667,0.003345,-0.882337,0.009343,-0.470514,0.078366,0.424354,0.141949,0.000102,0.09597,0.447033,0.151846,0.981109,0.057997,0.446201,0.138673,0.974106,0.081131,0.379827,0.135329,0.96798,0.095989,0.447036,0.151856,0.057967,0.446237,0.138669,0.081151,0.379712,0.135393,,,,,,
1326,11.05,0.002778,-0.881636,0.009484,-0.471827,0.078458,0.424357,0.142023,0.000101,0.096058,0.447014,0.151978,0.981109,0.058123,0.446228,0.138692,0.974106,0.081194,0.379829,0.135398,0.96798,0.096071,0.447017,0.151986,0.058097,0.446265,0.13869,0.081215,0.379708,0.135466,,,,,,
1327,11.058333,0.00277,-0.881029,0.009724,-0.472954,0.078506,0.424353,0.142063,0.000112,0.096084,0.447011,0.152054,0.980839,0.058184,0.446227,0.138671,0.971608,0.081249,0.379822,0.135465,0.963831,0.096099,0.447011,0.152063,0.058154,0.44627,0.138668,0.081276,0.379689,0.135541,,,,,,
1328,11.066667,0.003435,-0.880654,0.010026,-0.473641,0.078494,0.424343,0.142065,0.000113,0.096037,0.447028,0.152056,0.980839,0.058158,0.446194,0.138615,0.971608,0.081287,0.379806,0.135522,0.963831,0.096053,0.44703,0.152066,0.058127,0.446235,0.138611,0.081312,0.379675,0.135597,,,,,,
1329,11.075,0.004757,-0.880395,0.010335,-0.474104,0.078431,0.424332,0.142041,0.000117,0.095917,0.447071,0.15201,0.978758,0.058054,0.446135,0.138531,0.970574,0.081322,0.37979,0.135582,0.962855,0.095936,0.447075,0.152022,0.05802,0.446176,0.138527,0.081346,0.379655,0.135658,,,,,,
1330,11.083333,0.006579,-0.880312,0.010605,-0.474232,0.07832,0.424326,0.14199,0.000129,0.095736,0.447138,0.151913,0.978758,0.05788,0.446061,0.138426,0.970574,0.081345,0.379778,0.135629,0.962855,0.095763,0.447144,0.151929,0.057837,0.446102,0.138417,0.081369,0.379639,0.135707,,,,,,
1331,11.091667,0.008908,-0.880328,0.010841,-0.474158,0.078172,0.424317,0.141926,0.000115,0.095501,0.447222,0.151787,0.980141,0.057647,0.445963,0.13831,0.972181,0.081368,0.379765,0.135682,0.961783,0.095513,0.447228,0.151795,0.057621,0.446004,0.138309,0.081392,0.379624,0.135761,,,,,,
1332,11.1,0.011472,-0.880352,0.011066,-0.474053,0.077996,0.424309,0.141856,0.000121,0.095229,0.447316,0.151647,0.980141,0.057377,0.445857,0.138184,0.972181,0.081381,0.379753,0.135737,0.961783,0.095243,0.447323,0.151656,0.057348,0.445898,0.138182,0.081406,0.379607,0.135819,,,,,,
1333,11.108333,0.014209,-0.880477,0.011225,-0.473743,0.0778,0.424295,0.141776,0.000129,0.094932,0.447411,0.151488,0.976498,0.057078,0.445736,0.138057,0.967251,0.081389,0.379739,0.135782,0.959855,0.094955,0.447414,0.151501,0.057038,0.44578,0.138049,0.081418,0.379594,0.135866,,,,,,
1334,11.116667,0.016819,-0.880699,0.011287,-0.473244,0.077615,0.424293,0.141714,0.000112,0.094654,0.447511,0.151347,0.976498,0.056792,0.44563,0.137963,0.967251,0.081399,0.379737,0.135832,0.959855,0.094656,0.447508,0.151348,0.056771,0.445678,0.137966,0.081433,0.37959,0.13592,,,,,,
1335,11.125,0.019585,-0.880812,0.011458,-0.472923,0.077428,0.424279,0.141654,0.00013,0.094365,0.447605,0.151206,0.977102,0.056503,0.445507,0.137856,0.965972,0.081417,0.379725,0.135899,0.959367,0.094386,0.447602,0.151217,0.056459,0.445556,0.137848,0.081453,0.379579,0.135986,,,,,,
1336,11.133333,0.022102,-0.880875,0.011719,-0.472687,0.077269,0.424265,0.141604,0.000118,0.094113,0.447689,0.151081,0.979704,0.056253,0.445395,0.137757,0.96928,0.081441,0.379712,0.135975,0.962843,0.094131,0.447686,0.15109,0.056214,0.445441,0.137752,0.081474,0.379579,0.136055,,,,,,
1337,11.141667,0.024207,-0.88092,0.011926,-0.472496,0.077145,0.424265,0.141572,0.000116,0.093911,0.44777,0.150986,0.979704,0.056054,0.445312,0.137684,0.96928,0.081471,0.379714,0.136046,0.962843,0.093922,0.447765,0.150992,0.05602,0.445361,0.137682,0.081508,0.379576,0.136131,,,,,,
1338,11.15,0.025989,-0.880718,0.012223,-0.472769,0.077044,0.424266,0.141534,0.000128,0.093736,0.447839,0.150907,0.978424,0.055894,0.445243,0.137586,0.96683,0.081501,0.379715,0.136108,0.95881,0.093752,0.447836,0.150915,0.055854,0.445294,0.13758,0.081539,0.379567,0.136198,,,,,,
1339,11.158333,0.027669,-0.880406,0.012635,-0.473245,0.076971,0.424249,0.141501,0.000132,0.093591,0.447887,0.150838,0.978424,0.055771,0.445162,0.137481,0.96683,0.08155,0.379697,0.136183,0.95881,0.093613,0.447887,0.150851,0.055727,0.445208,0.137473,0.081585,0.379552,0.136271,,,,,,
1340,11.166667,0.028864,-0.879922,0.01304,-0.474061,0.076927,0.424248,0.14147,0.000135,0.093488,0.447933,0.150796,0.975766,0.055699,0.445117,0.137373,0.965361,0.081595,0.379695,0.136241,0.957632,0.09351,0.447934,0.150808,0.055654,0.445163,0.137364,0.081631,0.379545,0.136332,,,,,,
1341,11.175,0.029689,-0.879356,0.013451,-0.475048,0.076909,0.424243,0.141449,0.00013,0.093422,0.44796,0.150778,0.975766,0.055667,0.445082,0.137272,0.965361,0.081639,0.379688,0.136296,0.957632,0.093441,0.447962,0.150788,0.055627,0.445126,0.137266,0.081672,0.379539,0.136384,,,,,,
1342,11.183333,0.030296,-0.878784,0.01384,-0.476056,0.07691,0.424246,0.141437,0.000127,0.093384,0.447986,0.150775,0.977618,0.055662,0.445063,0.137186,0.968404,0.081686,0.379688,0.13635,0.958925,0.0934,0.44799,0.150785,0.055625,0.445106,0.137181,0.081717,0.379541,0.136437,,,,,,
1343,11.191667,0.030499,-0.878018,0.014133,-0.477447,0.076926,0.424243,0.14144,0.000116,0.093366,0.447993,0.150815,0.977618,0.055688,0.445054,0.137108,0.968404,0.081725,0.379683,0.136396,0.958925,0.093379,0.447995,0.150824,0.055656,0.445096,0.137104,0.081754,0.379546,0.136478,,,,,,
1344,11.2,0.030418,-0.877213,0.01427,-0.478925,0.076962,0.42424,0.141467,0.000114,0.093374,0.447987,0.150895,0.979847,0.055742,0.445054,0.137061,0.972026,0.08177,0.379678,0.136444,0.962747,0.093388,0.447992,0.150904,0.055711,0.445092,0.137057,0.081796,0.379544,0.136523,,,,,,
1345,11.208333,0.02994,-0.876255,0.01429,-0.480705,0.077012,0.424237,0.141522,0.000112,0.093403,0.447967,0.151029,0.979847,0.055826,0.44507,0.137041,0.972026,0.081806,0.379674,0.136496,0.962747,0.09342,0.447973,0.15104,0.055793,0.445106,0.137036,0.081831,0.379546,0.136572,,,,,,
1346,11.216667,0.029013,-0.875209,0.014138,-0.482667,0.077089,0.42424,0.141605,0.000109,0.093471,0.447936,0.151215,0.979922,0.055952,0.445107,0.137056,0.972659,0.081846,0.379677,0.136545,0.965729,0.093489,0.447941,0.151227,0.055918,0.445142,0.137049,0.08187,0.379556,0.136617,,,,,,
1347,11.225,0.027676,-0.874063,0.014025,-0.484821,0.077197,0.42425,0.141726,0.000106,0.093581,0.447896,0.151454,0.979922,0.056126,0.445169,0.137106,0.972659,0.081885,0.379685,0.136619,0.965729,0.093591,0.447891,0.151459,0.056095,0.445214,0.137103,0.08192,0.379559,0.136698,,,,,,
1348,11.233333,0.025754,-0.872815,0.013669,-0.48718,0.077347,0.424262,0.141875,0.000104,0.093745,0.447836,0.151751,0.983302,0.056361,0.445253,0.137196,0.973026,0.081933,0.379697,0.136677,0.965299,0.093754,0.447832,0.151757,0.056331,0.445297,0.137193,0.081967,0.379572,0.136756,,,,,,
1349,11.241667,0.023638,-0.871371,0.013198,-0.489877,0.077516,0.424279,0.142049,0.000115,0.093926,0.447773,0.152096,0.983302,0.056624,0.445349,0.137304,0.973026,0.081997,0.379716,0.136746,0.965299,0.093943,0.447772,0.152106,0.056588,0.445392,0.137297,0.082028,0.379585,0.136826,,,,,,
1350,11.25,0.020996,-0.869865,0.012825,-0.492677,0.077723,0.424282,0.14224,0.000123,0.094164,0.447675,0.152471,0.978113,0.056948,0.445453,0.137432,0.967945,0.082056,0.379719,0.136817,0.961979,0.094186,0.447673,0.152483,0.056907,0.445497,0.137422,0.082089,0.379584,0.1369,,,,,,
1351,11.258333,0.018122,-0.868137,0.012443,-0.495838,0.077947,0.424283,0.14243,0.000107,0.094418,0.447565,0.152864,0.982394,0.057302,0.445564,0.137548,0.971087,0.082121,0.37972,0.136879,0.96662,0.094434,0.447557,0.152873,0.057265,0.44561,0.137541,0.082156,0.379601,0.136955,,,,,,
1352,11.266667,0.015281,-0.866342,0.012107,-0.499071,0.078176,0.424291,0.14262,0.000109,0.094672,0.447462,0.153258,0.982394,0.057663,0.44568,0.137659,0.971087,0.082194,0.379729,0.136944,0.96662,0.094694,0.447461,0.153271,0.057624,0.445721,0.137648,0.082222,0.379614,0.137016,,,,,,
1353,11.275,0.012441,-0.864595,0.011768,-0.502177,0.078411,0.424321,0.142793,0.0001,0.094932,0.447381,0.153629,0.982371,0.058029,0.445819,0.137759,0.974384,0.082271,0.379761,0.136991,0.968031,0.094947,0.447383,0.153639,0.058,0.445855,0.137753,0.082295,0.379646,0.137059,,,,,,
1354,11.283333,0.009888,-0.862931,0.011572,-0.505092,0.078628,0.424331,0.142956,0.000097,0.09517,0.447292,0.153972,0.982371,0.058369,0.445927,0.137848,0.974384,0.082345,0.379773,0.137048,0.968031,0.095191,0.447294,0.153985,0.058337,0.44596,0.137838,0.082366,0.37967,0.13711,,,,,,
1355,11.291667,0.007719,-0.861373,0.011557,-0.507782,0.078811,0.424337,0.143085,0.000105,0.095367,0.447213,0.154255,0.980918,0.058663,0.446018,0.137898,0.972097,0.082404,0.379779,0.1371,0.968428,0.095389,0.447211,0.154269,0.058627,0.446057,0.137887,0.08243,0.379668,0.137169,,,,,,
1356,11.3,0.005978,-0.859896,0.011429,-0.510307,0.078955,0.424344,0.143189,0.000104,0.095508,0.447151,0.154502,0.980918,0.058898,0.446092,0.137927,0.972097,0.082458,0.379788,0.137136,0.968428,0.095527,0.447151,0.154514,0.058865,0.44613,0.137918,0.082483,0.379674,0.137206,,,,,,
1357,11.308333,0.004861,-0.858575,0.0114,-0.512539,0.079059,0.424344,0.143279,0.000116,0.095594,0.447108,0.154706,0.977878,0.059069,0.446135,0.137939,0.970352,0.082512,0.37979,0.137192,0.964598,0.095618,0.447113,0.154722,0.059033,0.446171,0.137927,0.082534,0.379663,0.137266,,,,,,
1358,11.316667,0.004289,-0.857534,0.011313,-0.514285,0.079115,0.424353,0.143341,0.000115,0.095623,0.447095,0.154852,0.977878,0.059166,0.446165,0.137935,0.970352,0.082556,0.3798,0.137235,0.964598,0.095646,0.447103,0.154869,0.059132,0.446197,0.137923,0.082574,0.379674,0.137307,,,,,,
1359,11.325,0.004149,-0.856624,0.011159,-0.515804,0.079119,0.424357,0.143381,0.000109,0.095587,0.447093,0.15496,0.979772,0.05919,0.446171,0.137913,0.972736,0.08258,0.379806,0.13727,0.965935,0.095606,0.447099,0.154973,0.05916,0.446205,0.137904,0.0826,0.379683,0.137341,,,,,,
1360,11.333333,0.004504,-0.855756,0.01092,-0.517245,0.079085,0.42436,0.143404,0.000105,0.095494,0.447111,0.155038,0.979772,0.059155,0.446157,0.13787,0.972736,0.082606,0.379813,0.137303,0.965935,0.095514,0.447114,0.155053,0.059123,0.446191,0.13786,0.082628,0.379697,0.137371,,,,,,
1361,11.341667,0.005202,-0.854952,0.010692,-0.518572,0.079022,0.424358,0.143418,0.000107,0.095361,0.447137,0.155096,0.97963,0.059077,0.446124,0.137816,0.972416,0.082627,0.379814,0.137343,0.967337,0.095383,0.447141,0.155111,0.059043,0.446158,0.137804,0.082648,0.379697,0.137412,,,,,,
1362,11.35,0.006228,-0.85415,0.010391,-0.519886,0.078932,0.424356,0.143416,0.000103,0.095188,0.447175,0.15513,0.97963,0.058959,0.446077,0.13774,0.972416,0.08265,0.379816,0.137377,0.967337,0.095206,0.447177,0.155143,0.058928,0.446113,0.137731,0.082673,0.379701,0.137446,,,,,,
1363,11.358333,0.007491,-0.853646,0.010153,-0.520701,0.078832,0.424352,0.143399,0.000095,0.09501,0.447221,0.155124,0.982871,0.058817,0.446019,0.137666,0.975424,0.082669,0.379816,0.137408,0.970205,0.095026,0.447223,0.155135,0.058788,0.446053,0.137658,0.08269,0.379709,0.137472,,,,,,
1364,11.366667,0.008942,-0.853239,0.010047,-0.521347,0.078727,0.424344,0.143371,0.000097,0.094828,0.447271,0.155089,0.982871,0.058664,0.445951,0.13758,0.975424,0.082689,0.37981,0.137445,0.970205,0.094848,0.447273,0.155104,0.058631,0.445984,0.13757,0.082709,0.379707,0.137507,,,,,,
1365,11.375,0.010677,-0.852774,0.010074,-0.522074,0.078606,0.424343,0.143316,0.000094,0.094619,0.447339,0.155019,0.982291,0.058489,0.44588,0.13745,0.9752,0.08271,0.37981,0.137479,0.971645,0.094639,0.44734,0.155033,0.058457,0.445911,0.137439,0.082731,0.37971,0.137539,,,,,,
1366,11.383333,0.012393,-0.852374,0.010216,-0.522685,0.078487,0.424337,0.143244,0.000093,0.094419,0.447401,0.154923,0.983467,0.058319,0.445805,0.137306,0.975739,0.082724,0.379804,0.137503,0.970855,0.094435,0.447402,0.154934,0.05829,0.445839,0.137298,0.082747,0.3797,0.137568,,,,,,
1367,11.391667,0.014544,-0.852076,0.010503,-0.523111,0.078358,0.424325,0.143148,0.000088,0.0942,0.447475,0.15478,0.983467,0.058123,0.445709,0.137131,0.975739,0.082751,0.379791,0.137533,0.970855,0.094215,0.447474,0.154789,0.058095,0.445743,0.137124,0.082775,0.379693,0.137595,,,,,,
1368,11.4,0.016791,-0.851702,0.010886,-0.523644,0.078222,0.424309,0.143033,0.00009,0.093969,0.447549,0.154615,0.982882,0.057921,0.445605,0.136927,0.975248,0.082776,0.379774,0.137558,0.974203,0.093992,0.447547,0.154631,0.057884,0.445637,0.136913,0.082799,0.379686,0.137615,,,,,,
1369,11.408333,0.019003,-0.851385,0.011271,-0.524075,0.078081,0.42431,0.142907,0.000091,0.093737,0.447636,0.154436,0.982882,0.057714,0.445518,0.136716,0.975248,0.08279,0.379774,0.137568,0.974203,0.093751,0.447628,0.154444,0.057682,0.445559,0.136706,0.082822,0.379674,0.137636,,,,,,
1370,11.416667,0.021415,-0.851112,0.011709,-0.524416,0.07793,0.424304,0.142771,0.000088,0.093491,0.447725,0.154237,0.984631,0.057491,0.445417,0.136495,0.976188,0.082807,0.379769,0.137582,0.973181,0.093507,0.447722,0.154248,0.057459,0.445451,0.136485,0.082833,0.379675,0.137643,,,,,,
1371,11.425,0.023768,-0.850671,0.012093,-0.525022,0.077773,0.424296,0.142635,0.000094,0.093232,0.447809,0.154051,0.984631,0.057266,0.445315,0.136264,0.976188,0.082819,0.379763,0.137591,0.973181,0.093256,0.44781,0.154068,0.057229,0.445345,0.136249,0.082841,0.379672,0.137649,,,,,,
1372,11.433333,0.025852,-0.850282,0.012431,-0.525545,0.077629,0.424294,0.142511,0.000089,0.092998,0.447888,0.153882,0.985097,0.057063,0.445229,0.136056,0.97715,0.082826,0.379764,0.137596,0.971323,0.093009,0.447887,0.15389,0.057038,0.445263,0.13605,0.08285,0.379661,0.137661,,,,,,
1373,11.441667,0.027728,-0.84978,0.012768,-0.526253,0.077497,0.424281,0.142404,0.000096,0.092779,0.447948,0.153741,0.985097,0.056882,0.445141,0.135861,0.97715,0.08283,0.379754,0.13761,0.971323,0.092798,0.447945,0.153754,0.056846,0.445175,0.135849,0.082856,0.379653,0.137676,,,,,,
1374,11.45,0.029305,-0.84914,0.012974,-0.527194,0.077387,0.424273,0.142314,0.000098,0.092584,0.448,0.153638,0.980521,0.056735,0.445068,0.135684,0.9732,0.082844,0.37975,0.13762,0.97287,0.092611,0.448001,0.153658,0.056692,0.445098,0.135666,0.082866,0.37966,0.137679,,,,,,
1375,11.458333,0.030244,-0.848303,0.013029,-0.528486,0.077309,0.424273,0.142269,0.000102,0.092433,0.448038,0.153615,0.980521,0.056643,0.445028,0.135554,0.9732,0.082852,0.379755,0.137638,0.97287,0.092457,0.448037,0.153633,0.056602,0.445062,0.135538,0.082878,0.379655,0.137703,,,,,,
1376,11.466667,0.030554,-0.847232,0.013069,-0.530182,0.077283,0.424276,0.142253,0.000083,0.092347,0.448053,0.153652,0.985448,0.056632,0.445016,0.135449,0.977017,0.082871,0.379759,0.137658,0.975117,0.092364,0.448048,0.153663,0.0566,0.445049,0.135438,0.082896,0.379674,0.137717,,,,,,
1377,11.475,0.030349,-0.846044,0.013037,-0.532089,0.07731,0.424279,0.142266,0.000091,0.092327,0.448049,0.153741,0.985448,0.056694,0.445026,0.135377,0.977017,0.08291,0.379763,0.137681,0.975117,0.092345,0.448048,0.153755,0.05666,0.445058,0.135364,0.082934,0.379669,0.137742,,,,,,
1378,11.483333,0.029455,-0.84463,0.012971,-0.534382,0.07738,0.424278,0.142303,0.000097,0.092366,0.448015,0.153886,0.981662,0.056828,0.445059,0.135326,0.973172,0.082947,0.379759,0.137696,0.97206,0.092389,0.448012,0.153904,0.056788,0.445092,0.135309,0.082973,0.379665,0.137759,,,,,,
1379,11.491667,0.028134,-0.843028,0.01294,-0.536978,0.07749,0.424275,0.142355,0.000102,0.092453,0.447963,0.154068,0.981662,0.057024,0.445109,0.135286,0.973172,0.082995,0.379752,0.137712,0.97206,0.092483,0.44796,0.154089,0.056977,0.445141,0.135264,0.083021,0.37966,0.137774,,,,,,
1380,11.5,0.026421,-0.841361,0.012881,-0.539674,0.077641,0.424285,0.142428,0.000091,0.092591,0.447909,0.154285,0.984013,0.057275,0.445188,0.135271,0.974769,0.083057,0.379758,0.137728,0.972893,0.09261,0.447904,0.154298,0.057241,0.445224,0.135257,0.083084,0.379664,0.137793,,,,,,
1381,11.508333,0.024291,-0.839536,0.012843,-0.542609,0.077819,0.424295,0.142512,0.000083,0.092765,0.44784,0.154531,0.985614,0.057573,0.445285,0.135265,0.976506,0.083117,0.379762,0.137739,0.975666,0.092782,0.447833,0.154543,0.05754,0.445319,0.135252,0.083144,0.379679,0.137798,,,,,,
1382,11.516667,0.02217,-0.837578,0.012838,-0.545717,0.077997,0.424296,0.142581,0.000091,0.092933,0.447761,0.154767,0.985614,0.057877,0.445372,0.135235,0.976506,0.08318,0.379757,0.137739,0.975666,0.092955,0.447755,0.154783,0.057838,0.445406,0.135218,0.083207,0.37967,0.137801,,,,,,
1383,11.525,0.019828,-0.835477,0.012574,-0.549024,0.078177,0.4243,0.142658,0.000088,0.093098,0.447675,0.155034,0.98363,0.058188,0.445468,0.13522,0.975344,0.083245,0.379758,0.137719,0.974662,0.093118,0.447672,0.15505,0.058153,0.4455,0.135203,0.083269,0.379672,0.137778,,,,,,
1384,11.533333,0.017328,-0.833393,0.011927,-0.552281,0.078363,0.424307,0.142727,0.000085,0.093264,0.447584,0.15531,0.98363,0.058503,0.445569,0.135217,0.975344,0.083323,0.379767,0.137654,0.974662,0.093281,0.447583,0.155324,0.058474,0.445599,0.135204,0.083344,0.379679,0.137711,,,,,,
1385,11.541667,0.015133,-0.83143,0.011374,-0.555307,0.078528,0.424302,0.142795,0.000082,0.093405,0.447492,0.155565,0.983513,0.058784,0.445647,0.135214,0.978473,0.083396,0.379766,0.137605,0.976359,0.093425,0.447497,0.155583,0.058755,0.44567,0.135199,0.08341,0.379684,0.137655,,,,,,
1386,11.55,0.013183,-0.829435,0.010832,-0.558343,0.078676,0.424315,0.142865,0.000067,0.093517,0.447428,0.155815,0.983513,0.059041,0.445733,0.135207,0.978473,0.083469,0.379783,0.137572,0.976359,0.093535,0.447432,0.155832,0.059016,0.445751,0.135194,0.08348,0.379719,0.13761,,,,,,
1387,11.558333,0.011137,-0.827451,0.010226,-0.561335,0.078807,0.424335,0.142945,0.000064,0.093614,0.447366,0.156079,0.986349,0.059283,0.44583,0.135217,0.982614,0.083523,0.379808,0.137538,0.982967,0.093634,0.447369,0.156097,0.059257,0.445848,0.135203,0.083534,0.379753,0.137572,,,,,,
1388,11.566667,0.009321,-0.825502,0.009486,-0.564242,0.078926,0.424349,0.143014,0.000061,0.093688,0.447306,0.156327,0.986349,0.059501,0.44591,0.13522,0.982614,0.083588,0.37983,0.137494,0.982967,0.093707,0.447307,0.156345,0.059475,0.445928,0.135205,0.0836,0.379779,0.137527,,,,,,
1389,11.575,0.007728,-0.823537,0.008555,-0.567145,0.079031,0.424366,0.143078,0.000049,0.093733,0.447256,0.156571,0.988668,0.059694,0.445982,0.13522,0.985858,0.083667,0.379859,0.137441,0.988616,0.093754,0.447258,0.156589,0.059668,0.445995,0.135205,0.083674,0.379826,0.137463,,,,,,
1390,11.583333,0.0064,-0.82182,0.007728,-0.569659,0.079111,0.424375,0.143142,0.000036,0.093757,0.447209,0.156791,0.988668,0.059848,0.446037,0.13523,0.985858,0.083729,0.379879,0.137406,0.988616,0.093782,0.447207,0.156812,0.059819,0.446046,0.13521,0.083735,0.379871,0.137414,,,,,,
1391,11.591667,0.00515,-0.820063,0.00707,-0.572207,0.079179,0.424377,0.143207,0.000038,0.093769,0.447158,0.157004,0.989194,0.059992,0.446082,0.13523,0.987879,0.083778,0.37989,0.137388,0.994142,0.093794,0.447159,0.157026,0.059963,0.446089,0.13521,0.083781,0.379879,0.137396,,,,,,
1392,11.6,0.004787,-0.818138,0.013813,-0.574836,0.07907,0.424339,0.143537,0.000038,0.093757,0.447145,0.157188,0.989194,0.060116,0.446115,0.135203,0.987879,0.083338,0.379756,0.138221,0.994142,,,,,,,,,,0.09378,0.447138,0.157206,0.060087,0.446128,0.135184
1393,11.608333,0.004168,-0.816556,0.01363,-0.57709,0.079092,0.42434,0.143575,0.000038,0.09372,0.447122,0.157329,0.989194,0.060199,0.446138,0.135157,0.987879,0.083356,0.379759,0.138238,0.994142,,,,,,,,,,0.093741,0.447116,0.157346,0.060172,0.446151,0.135139
1394,11.616667,0.003994,-0.8151,0.013484,-0.579149,0.079092,0.424342,0.143573,0.000038,0.093651,0.447118,0.15741,0.989194,0.060244,0.446145,0.135069,0.987879,0.083381,0.379764,0.138239,0.994142,,,,,,,,,,0.093672,0.447111,0.157426,0.060217,0.446159,0.135051
1395,11.625,0.004452,-0.81387,0.013266,-0.580878,0.079061,0.424337,0.143538,0.000038,0.093538,0.447131,0.157432,0.989194,0.060226,0.446118,0.13495,0.987879,0.08342,0.379762,0.138231,0.994142,,,,,,,,,,0.09356,0.447122,0.157449,0.060197,0.446132,0.134931
1396,11.633333,0.005375,-0.812715,0.013438,-0.582481,0.078991,0.424327,0.143461,0.000038,0.093382,0.44716,0.157381,0.989194,0.06016,0.446071,0.13477,0.987879,0.083431,0.379751,0.138233,0.994142,,,,,,,,,,0.093409,0.447152,0.157403,0.060127,0.446085,0.134746
1397,11.641667,0.006778,-0.811823,0.013462,-0.583709,0.0789,0.42433,0.143359,0.000038,0.093197,0.447219,0.157284,0.989194,0.060046,0.446015,0.134575,0.987879,0.083458,0.379755,0.138219,0.994142,,,,,,,,,,0.093224,0.447214,0.157307,0.060013,0.446028,0.13455
1398,11.65,0.008432,-0.811133,0.013343,-0.584649,0.078774,0.424334,0.143231,0.000038,0.092974,0.447288,0.157148,0.989194,0.059878,0.44595,0.134366,0.987879,0.083471,0.379764,0.138179,0.994142,,,,,,,,,,0.092992,0.447281,0.157164,0.059852,0.445965,0.134348
1399,11.658333,0.010734,-0.810443,0.013555,-0.585563,0.078588,0.424314,0.143074,0.000038,0.092675,0.44736,0.156953,0.989194,0.059635,0.445837,0.134101,0.987879,0.083453,0.379746,0.138168,0.994142,,,,,,,,,,0.0927,0.44735,0.156973,0.059603,0.445852,0.134078
